amfi_code,scheme_name,hist_var_95,hist_var_99,param_var_95,param_var_99,mc_var_95,mc_var_99,cvar_95,cvar_99,expected_shortfall
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.014364,-0.020392,-0.014934,-0.021175,-0.015142,-0.021021,-0.01806,-0.022138,-0.01806
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.003793,-0.005832,-0.003877,-0.005552,-0.003914,-0.005521,-0.004994,-0.006963,-0.004994
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-0.019034,-0.025443,-0.018543,-0.026667,-0.018184,-0.026453,-0.023456,-0.030326,-0.023456
101206,ABSL Frontline Equity Fund - Regular - Growth,-0.013282,-0.019648,-0.014245,-0.020494,-0.014009,-0.020122,-0.017439,-0.024748,-0.017439
101207,ABSL Small Cap Fund - Regular - Growth,-0.026021,-0.037071,-0.026308,-0.037375,-0.026188,-0.036837,-0.032459,-0.042086,-0.032459
101208,ABSL Liquid Fund - Regular - Growth,-0.000269,-0.000527,-0.000283,-0.000501,-0.000284,-0.000492,-0.000422,-0.00062,-0.000422
102885,UTI Nifty 50 Index Fund - Regular - Growth,-0.012613,-0.017732,-0.012628,-0.018135,-0.012663,-0.018164,-0.01549,-0.019205,-0.01549
102886,UTI Mid Cap Fund - Regular - Growth,-0.01922,-0.025472,-0.018682,-0.026462,-0.018516,-0.027355,-0.023251,-0.02903,-0.023251
102887,UTI Flexi Cap Fund - Regular - Growth,-0.015232,-0.022572,-0.015684,-0.022444,-0.015626,-0.021787,-0.019411,-0.024905,-0.019411
118632,Nippon India Large Cap Fund - Regular - Growth,-0.013954,-0.019392,-0.013796,-0.019866,-0.014022,-0.020132,-0.017619,-0.022569,-0.017619
118633,Nippon India Large Cap Fund - Direct - Growth,-0.013443,-0.019226,-0.013888,-0.019893,-0.013852,-0.019348,-0.01663,-0.021553,-0.01663
118634,Nippon India Small Cap Fund - Regular - Growth,-0.025438,-0.035476,-0.025449,-0.036278,-0.025463,-0.036851,-0.032304,-0.042408,-0.032304
118635,Nippon India ETF Nifty 50 BeES,-0.012554,-0.018942,-0.012853,-0.018423,-0.012571,-0.0178,-0.016177,-0.021492,-0.016177
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.003804,-0.005504,-0.003928,-0.005638,-0.003967,-0.005658,-0.004919,-0.006518,-0.004919
119092,Axis Bluechip Fund - Regular - Growth,-0.01375,-0.020292,-0.014181,-0.020166,-0.014214,-0.019942,-0.017328,-0.021422,-0.017328
119093,Axis Bluechip Fund - Direct - Growth,-0.014226,-0.019294,-0.01416,-0.020159,-0.014179,-0.020081,-0.017487,-0.022527,-0.017487
119094,Axis Midcap Fund - Regular - Growth,-0.01848,-0.027514,-0.019084,-0.027409,-0.01908,-0.02772,-0.02426,-0.032009,-0.02426
119095,Axis Small Cap Fund - Regular - Growth,-0.026188,-0.034203,-0.025793,-0.036546,-0.025692,-0.035941,-0.031667,-0.039845,-0.031667
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.003938,-0.00546,-0.003889,-0.00559,-0.00389,-0.005581,-0.005014,-0.006604,-0.005014
119551,SBI Bluechip Fund - Regular Plan - Growth,-0.012846,-0.017875,-0.013323,-0.019218,-0.013739,-0.019131,-0.016397,-0.02179,-0.016397
119552,SBI Bluechip Fund - Direct Plan - Growth,-0.013501,-0.020713,-0.013659,-0.019639,-0.013333,-0.019394,-0.017336,-0.022908,-0.017336
119598,SBI Small Cap Fund - Regular Plan - Growth,-0.024507,-0.033403,-0.024851,-0.035636,-0.025383,-0.035136,-0.030595,-0.038839,-0.030595
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.026859,-0.036078,-0.025653,-0.036357,-0.025681,-0.036167,-0.032384,-0.039993,-0.032384
120503,ICICI Pru Bluechip Fund - Regular - Growth,-0.01355,-0.019885,-0.01369,-0.019646,-0.013643,-0.019662,-0.017451,-0.022721,-0.017451
120504,ICICI Pru Bluechip Fund - Direct - Growth,-0.013728,-0.019416,-0.014041,-0.020203,-0.014216,-0.020497,-0.017494,-0.022149,-0.017494
